"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ALLERGY','ANDROLOGY','ANESTHESIOLOGY','CARDIAC & CARDIOVASCULAR SYSTEMS','CLINICAL NEUROLOGY','CRITICAL CARE MEDICINE','DENTISTRY, ORAL SURGERY & MEDICINE','DERMATOLOGY','EMERGENCY MEDICINE','ENDOCRINOLOGY & METABOLISM','GASTROENTEROLOGY & HEPATOLOGY','GERIATRICS & GERONTOLOGY','GERONTOLOGY','HEMATOLOGY','INTEGRATIVE & COMPLEMENTARY MEDICINE','MEDICINE, GENERAL & INTERNAL','NEUROIMAGING','OBSTETRICS & GYNECOLOGY','ONCOLOGY','OPHTHALMOLOGY','ORTHOPEDICS','OTORHINOLARYNGOLOGY','PEDIATRICS','PERIPHERAL VASCULAR DISEASE','PSYCHIATRY','RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING','RESPIRATORY SYSTEM','RHEUMATOLOGY','SURGERY','TRANSPLANTATION','UROLOGY & NEPHROLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
1350,CARDIOVASCULAR AND INTERVENTIONAL RADIOLOGY,"5,219",1.928,0.007840,0.524
1351,EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES,"2,698",1.927,0.002990,0.460
1352,EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,"2,548",1.922,0.003270,0.915
1352,Gland Surgery,772,1.922,0.002410,Not Available
1354,Surgical Infections,"2,018",1.921,0.004280,0.555
1355,CHILD CARE HEALTH AND DEVELOPMENT,"3,675",1.918,0.004880,0.709
1356,NEPHROLOGY,"3,154",1.913,0.005250,0.575
1356,PHOTOMEDICINE AND LASER SURGERY,"2,655",1.913,0.002370,0.388
1358,AMERICAN JOURNAL OF ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,"13,100",1.911,0.006670,0.550
1359,DIABETES EDUCATOR,"2,148",1.910,0.002630,0.688
1360,BEHAVIOURAL NEUROLOGY,"1,340",1.908,0.002430,0.581
1361,Journal of Orthopaedic Surgery and Research,"2,262",1.907,0.005840,0.621
1362,STEREOTACTIC AND FUNCTIONAL NEUROSURGERY,"1,807",1.905,0.002220,0.648
1363,Journal of Trauma & Dissociation,910,1.901,0.001290,0.535
1364,TRANSFUSION MEDICINE,"1,332",1.900,0.002000,0.571
1365,International Neurourology Journal,537,1.899,0.001330,0.459
1366,SPINAL CORD,"5,874",1.898,0.005740,0.514
1367,JCR-JOURNAL OF CLINICAL RHEUMATOLOGY,"1,674",1.897,0.002470,0.528
1368,AGEING & SOCIETY,"3,338",1.895,0.003450,0.644
1368,Annals of Hepatology,"1,794",1.895,0.003480,0.499
1368,Heart Failure Clinics,903,1.895,0.001840,0.529
1371,CANCER BIOTHERAPY AND RADIOPHARMACEUTICALS,"1,562",1.894,0.001590,0.390
1371,Journal of the Chinese Medical Association,"1,810",1.894,0.002270,0.322
1373,SKIN PHARMACOLOGY AND PHYSIOLOGY,"1,628",1.892,0.001150,0.456
1374,JOURNAL OF MEDICAL ECONOMICS,"1,985",1.885,0.005020,Not Available
1374,JOURNAL OF THE AMERICAN ACADEMY OF PSYCHIATRY AND THE LAW,"1,206",1.885,0.001280,0.522
1376,DIGESTIVE SURGERY,"2,076",1.884,0.002610,0.639
1377,Journal of Neurosurgical Sciences,833,1.883,0.001270,0.435
1378,JOURNAL OF CARDIOTHORACIC AND VASCULAR ANESTHESIA,"5,098",1.882,0.006650,0.380
1378,ROFO-FORTSCHRITTE AUF DEM GEBIET DER RONTGENSTRAHLEN UND DER BILDGEBENDEN VERFAHREN,"1,435",1.882,0.002170,0.420
1380,ACADEMIC PSYCHIATRY,"1,425",1.880,0.002330,0.417
1380,ANGLE ORTHODONTIST,"6,075",1.880,0.004610,0.514
1382,Brazilian Journal of Physical Therapy,"1,472",1.879,0.001890,0.450
1382,Islets,607,1.879,0.000970,0.787
1384,JOURNAL OF ADHESIVE DENTISTRY,"1,692",1.875,0.001950,0.503
1384,RADIOLOGIC CLINICS OF NORTH AMERICA,"2,298",1.875,0.001970,0.424
1384,STRESS AND HEALTH,"1,691",1.875,0.002790,0.770
1384,STRESS AND HEALTH,"1,691",1.875,0.002790,0.770
1388,PHYSICIAN AND SPORTSMEDICINE,"1,317",1.874,0.001980,0.533
1388,SURGEON-JOURNAL OF THE ROYAL COLLEGES OF SURGEONS OF EDINBURGH AND IRELAND,"1,261",1.874,0.002100,0.605
1390,PSYCHIATRY-INTERPERSONAL AND BIOLOGICAL PROCESSES,"2,190",1.873,0.001570,0.875
1390,PSYCHIATRY-INTERPERSONAL AND BIOLOGICAL PROCESSES,"2,190",1.873,0.001570,0.875
1392,JOURNAL OF SURGICAL RESEARCH,"13,406",1.872,0.023110,0.630
1393,Oncology Letters,"12,978",1.871,0.027680,0.334
1394,MEDICINE,"25,611",1.870,0.067050,0.552
1395,JOURNAL OF ALTERNATIVE AND COMPLEMENTARY MEDICINE,"4,286",1.868,0.003340,0.393
1396,International Journal of Hypertension,768,1.865,0.001120,Not Available
1397,Current Oncology,"2,236",1.862,0.004630,0.607
1398,UROLOGY,"20,252",1.861,0.020360,0.612
1399,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,"2,949",1.860,0.006780,0.504
1400,JOURNAL OF NERVOUS AND MENTAL DISEASE,"8,182",1.859,0.007030,0.745
1400,JOURNAL OF NERVOUS AND MENTAL DISEASE,"8,182",1.859,0.007030,0.745
1402,REVISTA ESPANOLA DE ENFERMEDADES DIGESTIVAS,"1,593",1.858,0.002050,0.364
1403,CLEVELAND CLINIC JOURNAL OF MEDICINE,"1,648",1.855,0.001440,0.418
1403,JOURNAL OF VASCULAR RESEARCH,"1,655",1.855,0.001770,0.698
1405,EARLY HUMAN DEVELOPMENT,"6,167",1.853,0.007990,0.767
1406,Molecular Medicine Reports,"15,450",1.851,0.033130,0.377
1407,Frontiers of Medicine,903,1.847,0.002190,0.578
1407,Journal of Contemporary Brachytherapy,628,1.847,0.001290,0.313
1409,CLINICAL AND APPLIED THROMBOSIS-HEMOSTASIS,"1,760",1.846,0.002770,0.367
1409,Radiology and Oncology,824,1.846,0.001630,0.435
1411,EUROPEAN JOURNAL OF ORTHODONTICS,"4,305",1.841,0.003610,0.575
1412,ANDROLOGIA,"3,040",1.840,0.003660,0.374
1412,HEART & LUNG,"2,445",1.840,0.003050,0.572
1414,JOURNAL OF RECONSTRUCTIVE MICROSURGERY,"2,190",1.837,0.003300,0.549
1415,ACTA NEUROCHIRURGICA,"9,486",1.834,0.009150,0.501
1415,INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,"14,027",1.834,0.019170,0.607
1417,Canadian Journal of Emergency Medicine,"1,358",1.829,0.001850,0.466
1418,JOURNAL OF ONCOLOGY PHARMACY PRACTICE,982,1.826,0.002070,Not Available
1418,JOURNAL OF ORTHOPAEDIC TRAUMA,"8,529",1.826,0.009350,0.658
1420,Gastroenterology Research and Practice,"2,667",1.825,0.006490,0.493
1421,CLINICAL EEG AND NEUROSCIENCE,"1,018",1.822,0.001510,0.522
1422,INTERNATIONAL JOURNAL OF AUDIOLOGY,"3,598",1.821,0.004600,0.559
1422,INTERNATIONAL JOURNAL OF PSYCHIATRY IN CLINICAL PRACTICE,816,1.821,0.001430,0.482
1422,JOURNAL OF FAMILY PLANNING AND REPRODUCTIVE HEALTH CARE,671,1.821,0.001440,0.555
1422,SWISS MEDICAL WEEKLY,"3,175",1.821,0.004780,0.550
1426,Minerva Endocrinologica,580,1.817,0.000810,0.343
1427,BMC Endocrine Disorders,"1,234",1.816,0.003470,0.694
1427,PSYCHOPATHOLOGY,"1,790",1.816,0.001840,0.593
1427,PSYCHOPATHOLOGY,"1,790",1.816,0.001840,0.593
1430,Odontology,735,1.813,0.001260,0.402
1430,PSYCHIATRISCHE PRAXIS,807,1.813,0.000750,0.209
1432,CURRENT NEUROVASCULAR RESEARCH,"1,044",1.811,0.001370,0.488
1433,EUROPEAN JOURNAL OF ORAL SCIENCES,"3,570",1.810,0.002460,0.537
1434,JOURNAL OF TRAUMATIC STRESS,"7,592",1.804,0.007450,1.265
1435,Canadian Respiratory Journal,"1,421",1.803,0.002240,0.536
1435,Human Fertility,646,1.803,0.001050,0.423
1437,ANTI-CANCER DRUGS,"3,599",1.801,0.003780,0.437
1438,VETERINARY DERMATOLOGY,"1,988",1.800,0.002380,0.439
1439,Research in Autism Spectrum Disorders,"3,161",1.799,0.005960,0.719
1440,Mental Health and Physical Activity,540,1.797,0.001020,0.599
1441,JOURNAL OF AGING AND PHYSICAL ACTIVITY,"1,752",1.795,0.002720,0.632
1441,JOURNAL OF AGING AND PHYSICAL ACTIVITY,"1,752",1.795,0.002720,0.632
1443,INTERNATIONAL JOURNAL OF DERMATOLOGY,"7,484",1.794,0.008370,0.485
1444,JOURNAL OF OCULAR PHARMACOLOGY AND THERAPEUTICS,"2,249",1.792,0.003280,0.481
1445,Analytical Cellular Pathology,408,1.788,0.000480,0.332
1446,Journal of Gastric Cancer,580,1.787,0.001430,Not Available
1447,European Journal of Trauma and Emergency Surgery,"1,087",1.781,0.002520,0.425
1447,JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,"14,128",1.781,0.012080,0.505
1447,OPHTHALMOLOGICA,"2,120",1.781,0.002340,0.550
1450,Hereditary Cancer in Clinical Practice,319,1.780,0.000730,0.554
1451,Cardiovascular Engineering and Technology,447,1.776,0.000870,Not Available
1452,BMC Surgery,"1,621",1.775,0.004050,0.548
1453,Brazilian Oral Research,"1,490",1.773,0.002230,0.417
1453,Chinese Journal of Natural Medicines,"1,551",1.773,0.002610,0.341
1455,CLINICAL AND EXPERIMENTAL DERMATOLOGY,"4,870",1.771,0.004130,0.421
1455,NEOPLASMA,"1,905",1.771,0.002450,0.344
1457,INTERNAL MEDICINE JOURNAL,"3,729",1.767,0.006960,0.560
1457,INTERNATIONAL JOURNAL OF BIOLOGICAL MARKERS,831,1.767,0.001070,0.287
1459,CARDIOVASCULAR PATHOLOGY,"1,830",1.765,0.003280,0.712
1460,Journal of Geriatric Cardiology,917,1.763,0.002450,0.454
1460,Thoracic Surgery Clinics,917,1.763,0.001610,0.497
1462,KNEE,"4,176",1.762,0.007630,0.659
1463,PEDIATRIC DRUGS,"1,118",1.760,0.001860,0.600
1464,YONSEI MEDICAL JOURNAL,"3,725",1.759,0.005780,0.410
1465,Postepy Dermatologii i Alergologii,722,1.757,0.001720,0.358
1466,BRAIN & DEVELOPMENT,"3,930",1.756,0.004940,0.527
1467,Clinical Respiratory Journal,"1,300",1.751,0.002620,0.445
1468,EUROPEAN ARCHIVES OF OTO-RHINO-LARYNGOLOGY,"8,038",1.750,0.015250,0.466
1468,Journal of the Economics of Ageing,176,1.750,0.001060,Not Available
1470,ASIAN PACIFIC JOURNAL OF ALLERGY AND IMMUNOLOGY,752,1.747,0.001040,0.368
1471,INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER,"6,622",1.746,0.009830,0.572
1472,Cardiology Journal,"1,144",1.743,0.001910,0.344
1473,Dermatologic Therapy,"1,753",1.740,0.002070,0.411
1474,Hemodialysis International,"1,645",1.737,0.002780,0.420
1475,HYPERTENSION IN PREGNANCY,"1,246",1.736,0.001590,0.504
1475,Journal of Pediatric Urology,"2,807",1.736,0.005580,0.396
1475,Respiratory Care,"5,098",1.736,0.007210,0.532
1478,INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS,"8,188",1.734,0.008700,0.709
1479,Personality and Mental Health,435,1.732,0.000960,0.510
1480,Progress in Tumor Research,46,1.727,0.000180,0.475
1481,Clinical Spine Surgery,848,1.726,0.003160,0.530
1481,Italian Journal of Pediatrics,"1,466",1.726,0.003000,0.481
1483,PRIMARY CARE,"1,094",1.723,0.001530,0.469
1483,World Neurosurgery,"10,159",1.723,0.023400,0.473
1485,JOURNAL OF ULTRASOUND IN MEDICINE,"6,688",1.718,0.008860,0.519
1486,Systems Biology in Reproductive Medicine,716,1.717,0.001250,0.386
1487,EUROPEAN JOURNAL OF OPHTHALMOLOGY,"2,405",1.716,0.003170,0.368
1487,JOURNAL OF KOREAN MEDICAL SCIENCE,"5,879",1.716,0.008930,0.456
1487,Journal of Esthetic and Restorative Dentistry,"1,167",1.716,0.001540,0.494
1490,Australian Endodontic Journal,398,1.714,0.000580,0.424
1490,Canadian Journal of Gastroenterology and Hepatology,"2,261",1.714,0.002790,0.635
1492,JOURNAL OF SPINAL CORD MEDICINE,"2,488",1.711,0.003110,0.563
1493,PEDIATRIC EXERCISE SCIENCE,"1,874",1.707,0.002020,0.520
1494,AMERICAN JOURNAL OF MANAGED CARE,"4,414",1.706,0.009740,0.852
1495,Saudi Journal of Gastroenterology,930,1.704,0.001420,0.400
1496,AUSTRALASIAN JOURNAL OF DERMATOLOGY,"1,690",1.701,0.002570,0.438
1496,Contributions to Nephrology,"1,390",1.701,0.001400,0.476
1496,Pain Research & Management,"1,517",1.701,0.002530,0.622
1499,European Journal of Oncology Nursing,"2,336",1.697,0.004190,0.626
1500,Korean Circulation Journal,"1,117",1.694,0.002180,0.338
1501,OBSTETRICS AND GYNECOLOGY CLINICS OF NORTH AMERICA,"1,480",1.691,0.001600,0.507
1502,JOURNAL OF CANCER EDUCATION,"2,007",1.690,0.003670,0.477
1502,Oral Surgery Oral Medicine Oral Pathology Oral Radiology,"14,044",1.690,0.007160,0.441
1504,Jornal de Pediatria,"1,878",1.689,0.003010,0.565
1504,Journal of Digestive Diseases,"1,357",1.689,0.002750,0.445
1506,JOURNAL OF PAEDIATRICS AND CHILD HEALTH,"4,374",1.688,0.006630,0.562
1507,RENAL FAILURE,"3,170",1.687,0.004860,0.323
1508,OPHTHALMIC RESEARCH,"1,482",1.685,0.001770,0.441
1509,Arquivos Brasileiros de Cardiologia,"2,999",1.679,0.003300,0.350
1510,Acta Cardiologica Sinica,517,1.676,0.000840,0.157
1511,NEUROPSYCHOBIOLOGY,"2,645",1.675,0.001820,0.559
1511,RESEARCH ON AGING,"1,779",1.675,0.001550,0.639
1513,Kardiologia Polska,"1,532",1.674,0.002130,0.220
1513,Medical Ultrasonography,805,1.674,0.001640,0.361
1515,JOURNAL OF CLINICAL NEUROPHYSIOLOGY,"3,076",1.673,0.003530,0.640
1515,Therapeutic Hypothermia and Temperature Management,211,1.673,0.000760,0.487
1517,CLINICAL NEUROLOGY AND NEUROSURGERY,"5,855",1.672,0.010520,0.454
1517,CURRENT EYE RESEARCH,"4,862",1.672,0.006390,0.521
1517,UHOD-Uluslararasi Hematoloji-Onkoloji Dergisi,351,1.672,0.000720,0.328
1520,INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS,"8,711",1.671,0.012540,0.731
1520,Urolithiasis,744,1.671,0.002070,0.420
1522,Journal of Pediatric Oncology Nursing,"1,144",1.670,0.001350,0.527
1523,APHASIOLOGY,"2,862",1.669,0.001970,0.421
1524,CLINICAL TRANSPLANTATION,"4,575",1.667,0.008500,0.639
1525,ARCHIVES OF ORAL BIOLOGY,"7,556",1.663,0.006670,0.444
1526,JOURNAL OF GLAUCOMA,"4,228",1.661,0.006050,0.457
1527,SKIN RESEARCH AND TECHNOLOGY,"2,139",1.657,0.002060,0.378
1528,JSLS-Journal of the Society of Laparoendoscopic Surgeons,"1,897",1.654,0.002410,0.413
1528,NEUROPEDIATRICS,"1,674",1.654,0.002050,0.514
1530,JAPANESE JOURNAL OF OPHTHALMOLOGY,"2,087",1.653,0.002140,0.487
1531,AMERICAN JOURNAL OF EMERGENCY MEDICINE,"8,969",1.651,0.016370,0.485
1531,NEUROLOGIA MEDICO-CHIRURGICA,"3,018",1.651,0.002670,0.332
1533,Endocrinologia y Nutricion,581,1.649,0.000970,0.317
1534,ANNALS OF NUCLEAR MEDICINE,"2,037",1.648,0.002570,0.364
1535,Annals of Dermatology,"1,527",1.647,0.002550,0.427
1535,SEMINARS IN RESPIRATORY AND CRITICAL CARE MEDICINE,"2,038",1.647,0.003970,0.809
1537,Journal of Stroke & Cerebrovascular Diseases,"5,853",1.646,0.016490,0.537
1538,VISUAL NEUROSCIENCE,"2,222",1.645,0.001510,0.979
1539,Hormones-International Journal of Endocrinology and Metabolism,"1,093",1.643,0.001480,0.391
1540,CHILD AND ADOLESCENT PSYCHIATRIC CLINICS OF NORTH AMERICA,"1,648",1.642,0.002370,0.753
1540,CLINICAL HEMORHEOLOGY AND MICROCIRCULATION,"2,232",1.642,0.002290,0.265
1540,Child and Adolescent Psychiatry and Mental Health,"1,112",1.642,0.002110,0.713
1540,Child and Adolescent Psychiatry and Mental Health,"1,112",1.642,0.002110,0.713
1540,JOURNAL OF INVESTIGATIVE SURGERY,936,1.642,0.001160,0.351
1545,ALLERGOLOGIA ET IMMUNOPATHOLOGIA,"1,157",1.640,0.001830,0.372
1546,INTERNATIONAL CLINICAL PSYCHOPHARMACOLOGY,"2,045",1.638,0.001830,0.587
1546,Investigative and Clinical Urology,276,1.638,0.000890,0.444
1548,International Journal of Medical Robotics and Computer Assisted Surgery,"1,520",1.634,0.002200,0.435
1549,ENDOCRINE RESEARCH,786,1.629,0.000960,0.386
1549,EUROPEAN SURGICAL RESEARCH,"1,053",1.629,0.000800,0.405
1551,INTERNATIONAL DENTAL JOURNAL,"2,253",1.628,0.001480,0.428
1552,CROATIAN MEDICAL JOURNAL,"1,675",1.624,0.001770,0.440
1553,BMC MEDICAL IMAGING,953,1.622,0.002000,0.547
1554,HEART AND VESSELS,"2,093",1.620,0.003680,0.356
1554,OTOLARYNGOLOGIC CLINICS OF NORTH AMERICA,"2,643",1.620,0.002640,0.498
1556,BMC Anesthesiology,"1,561",1.619,0.004540,0.535
1557,Clinics in Colon and Rectal Surgery,"1,064",1.617,0.001790,0.686
1557,European Journal of General Practice,648,1.617,0.001590,0.585
1559,Frontiers of Hormone Research,390,1.615,0.000670,0.436
1560,ACTA NEUROLOGICA BELGICA,991,1.612,0.001670,0.389
1561,WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE,928,1.611,0.001290,0.360
1562,ORTHOPEDICS,"5,446",1.608,0.008870,0.538
1563,ANZ JOURNAL OF SURGERY,"4,120",1.605,0.004830,0.407
1564,Journal of Foot and Ankle Research,"1,155",1.604,0.002090,0.557
1565,Brazilian Journal of Otorhinolaryngology,"1,481",1.603,0.002260,0.373
1566,BIRTH DEFECTS RESEARCH PART B-DEVELOPMENTAL AND REPRODUCTIVE TOXICOLOGY,857,1.600,0.000500,0.296
1567,JOURNAL OF CHEMOTHERAPY,"1,445",1.599,0.001680,0.388
1568,INTERNATIONAL UROLOGY AND NEPHROLOGY,"3,868",1.596,0.006930,0.390
1569,JOURNAL OF CLINICAL NEUROSCIENCE,"8,027",1.593,0.013450,0.442
1570,BMC Womens Health,"1,871",1.592,0.004660,0.668
1571,Journal of Knee Surgery,"1,605",1.591,0.003590,0.582
1572,HONG KONG MEDICAL JOURNAL,"1,432",1.588,0.001780,0.352
1572,MAGNESIUM RESEARCH,732,1.588,0.000340,0.288
1574,Complementary Therapies in Clinical Practice,"1,084",1.587,0.001550,0.371
1575,ACTA RADIOLOGICA,"4,495",1.586,0.005650,0.461
1575,Clinical Gerontologist,830,1.586,0.000790,0.387
1575,Clinical Gerontologist,830,1.586,0.000790,0.387
1575,Mediterranean Journal of Hematology and Infectious Diseases,746,1.586,0.001710,Not Available
1579,TOHOKU JOURNAL OF EXPERIMENTAL MEDICINE,"2,902",1.584,0.003060,0.398
1580,BMC Urology,"1,263",1.583,0.003010,0.472
1581,RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY,"6,369",1.582,0.005850,0.488
1582,AMERICAN JOURNAL OF PERINATOLOGY,"3,370",1.581,0.007310,0.618
1583,Journal of Ophthalmology,"2,410",1.580,0.006940,0.488
1584,Hepatitis Monthly,"1,288",1.578,0.002360,0.351
1585,OPTOMETRY AND VISION SCIENCE,"6,207",1.577,0.007130,0.545
1586,Hepatobiliary & Pancreatic Diseases International,"1,672",1.576,0.002180,0.409
1587,Orthopaedics & Traumatology-Surgery & Research,"3,429",1.572,0.007820,0.537
1588,Archives of Endocrinology Metabolism,429,1.571,0.001240,0.562
1588,CHEMOTHERAPY,"1,466",1.571,0.000920,0.314
1590,Journal of Maternal-Fetal & Neonatal Medicine,"7,522",1.569,0.015200,0.467
1591,EXPERIMENTAL LUNG RESEARCH,"1,226",1.568,0.001250,0.394
1591,Journal of Cardiopulmonary Rehabilitation and Prevention,"1,728",1.568,0.001830,0.512
1591,Seminars in Vascular Surgery,750,1.568,0.000930,0.588
1594,ACTA ODONTOLOGICA SCANDINAVICA,"3,711",1.565,0.003440,0.398
1595,Journal of Pediatric Nursing-Nursing Care of Children & Families,"2,256",1.563,0.003080,0.452
1595,Korean Journal of Pain,512,1.563,0.000920,Not Available
1597,CARDIOLOGY,"2,415",1.561,0.002710,0.439
1598,Asian Journal of Surgery,804,1.560,0.000980,0.317
1599,Clinical and Experimental Optometry,"1,621",1.559,0.002410,0.434
1600,JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS,"1,759",1.558,0.002530,0.274
1600,Transcultural Psychiatry,"1,317",1.558,0.001940,0.749
1602,Journal of Child and Family Studies,"4,546",1.556,0.009670,0.600
1603,CHINESE MEDICAL JOURNAL,"7,433",1.555,0.011000,0.304
1604,CORONARY ARTERY DISEASE,"1,709",1.554,0.002310,0.383
1604,Journal of Herbal Medicine,296,1.554,0.000530,0.311
1606,Cardiology in Review,"1,061",1.552,0.001440,0.538
1607,Clinical and Experimental Otorhinolaryngology,655,1.550,0.001430,0.367
1608,Applied Neuropsychology-Adult,426,1.548,0.001290,0.417
1609,Journal of Applied Clinical Medical Physics,"2,517",1.544,0.005430,0.420
1610,Cognitive Neuropsychiatry,892,1.542,0.001390,0.593
1610,Cognitive Neuropsychiatry,892,1.542,0.001390,0.593
1612,PHLEBOLOGY,"1,378",1.541,0.001930,0.289
1612,PSYCHOSOMATICS,"3,673",1.541,0.003310,0.592
1612,PSYCHOSOMATICS,"3,673",1.541,0.003310,0.592
1615,Asia-Pacific Journal of Clinical Oncology,938,1.539,0.002460,0.468
1616,Journal of Burn Care & Research,"2,763",1.538,0.004070,0.437
1617,JOURNAL OF EVALUATION IN CLINICAL PRACTICE,"4,039",1.536,0.005140,0.490
1617,PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS,785,1.536,0.001010,0.504
1619,JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY,"1,594",1.534,0.003220,0.468
1619,Vasa-European Journal of Vascular Medicine,927,1.534,0.001430,0.347
1621,INTERNATIONAL JOURNAL OF PROSTHODONTICS,"3,920",1.533,0.002740,0.475
1621,Scandinavian Journal of Surgery,903,1.533,0.001690,0.615
1623,Journal of Hand Therapy,"1,681",1.532,0.001560,0.505
1624,European Journal of Dental Education,"1,182",1.531,0.000860,0.269
1624,TRANSPLANT IMMUNOLOGY,"1,208",1.531,0.001650,0.446
1626,Applied Neuropsychology-Child,256,1.528,0.000830,0.399
1627,DENTOMAXILLOFACIAL RADIOLOGY,"2,844",1.525,0.002800,0.523
1628,JOURNAL OF CUTANEOUS PATHOLOGY,"3,697",1.524,0.003550,0.365
1629,CLINICAL AND EXPERIMENTAL HYPERTENSION,"1,719",1.522,0.002060,0.301
1630,Breastfeeding Medicine,"1,590",1.521,0.003060,0.513
1630,Endokrynologia Polska,863,1.521,0.001250,0.278
1632,JOURNAL OF ARTIFICIAL ORGANS,834,1.519,0.001150,0.274
1633,Psychogeriatrics,643,1.518,0.001420,0.468
1633,SKELETAL RADIOLOGY,"5,468",1.518,0.006570,0.462
1635,GERIATRIC NURSING,"1,165",1.517,0.001710,0.448
1635,GERIATRIC NURSING,"1,165",1.517,0.001710,0.448
1637,Revista de Investigacion Clinica-Clinical and Translational Investigation,554,1.513,0.000730,0.218
1638,Annals of Thoracic Medicine,676,1.512,0.001210,0.406
1639,JOURNAL OF DENTAL EDUCATION,"3,539",1.506,0.001980,0.219
1639,Journal of Applied Oral Science,"1,876",1.506,0.002260,0.419
1639,Ostomy Wound Management,"1,205",1.506,0.001050,0.412
1639,Seminars in Pediatric Neurology,"1,143",1.506,0.001320,0.564
1643,Journal of Child Health Care,731,1.505,0.001170,0.412
1644,PERCEPTION,"5,271",1.503,0.003450,0.523
1645,CURRENT PROBLEMS IN SURGERY,519,1.500,0.000620,0.619
1645,Emergency Medicine Australasia,"1,621",1.500,0.003200,0.533
1645,Japanese Journal of Radiology,"1,040",1.500,0.002120,0.309
1648,Pediatrics and Neonatology,"1,090",1.497,0.002540,0.498
1649,INTERNATIONAL OPHTHALMOLOGY,"2,036",1.496,0.003170,0.338
1650,DENTAL TRAUMATOLOGY,"2,258",1.494,0.001570,0.306
1651,Head & Face Medicine,786,1.492,0.001130,0.452
1652,Journal of Emergency Nursing,"1,312",1.489,0.001320,0.279
1653,Archives of Disease in Childhood-Education and Practice Edition,457,1.487,0.001170,0.535
1653,CLINICAL OBSTETRICS AND GYNECOLOGY,"2,496",1.487,0.002850,0.568
1655,Oncology Research and Treatment,628,1.483,0.001950,0.448
1656,PROSTHETICS AND ORTHOTICS INTERNATIONAL,"1,838",1.482,0.001980,0.420
1657,BRITISH JOURNAL OF NEUROSURGERY,"3,247",1.481,0.003140,0.311
1657,INTERNATIONAL JOURNAL OF COSMETIC SCIENCE,"2,146",1.481,0.001910,0.362
1657,Magnetic Resonance in Medical Sciences,699,1.481,0.001130,0.374
1657,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,"1,702",1.481,0.002300,0.377
1661,ACTAS ESPANOLAS DE PSIQUIATRIA,592,1.479,0.000520,0.266
1662,Korean Journal of Orthodontics,472,1.476,0.001030,0.399
1663,SEMINARS IN NEUROLOGY,"1,761",1.473,0.002650,0.619
1664,Journal of Periodontal and Implant Science,436,1.472,0.001010,0.408
1664,Surgical Innovation,"1,111",1.472,0.002500,0.446
1666,CLEFT PALATE-CRANIOFACIAL JOURNAL,"4,473",1.471,0.002610,0.356
1667,Journal of Cardiothoracic Surgery,"1,975",1.470,0.004390,0.380
1667,Operative Neurosurgery,632,1.470,0.001450,Not Available
1669,Homeopathy,540,1.469,0.000450,0.204
1670,Journal of Research in Medical Sciences,"2,313",1.467,0.004010,0.354
1670,Medicina-Lithuania,"1,031",1.467,0.001130,0.293
1672,NUCLEAR MEDICINE COMMUNICATIONS,"2,850",1.465,0.003630,0.352
1673,American Journal of Alzheimers Disease and Other Dementias,"2,062",1.464,0.002860,0.520
1673,Diagnostic and Interventional Radiology,"1,298",1.464,0.002490,0.465
1675,Urology Journal,919,1.463,0.001440,0.264
1676,Journal of Anesthesia,"2,098",1.462,0.003300,0.349
1677,COMMUNITY MENTAL HEALTH JOURNAL,"2,714",1.460,0.003950,0.484
1677,DOCUMENTA OPHTHALMOLOGICA,"1,709",1.460,0.001810,0.577
1677,GERODONTOLOGY,"1,617",1.460,0.001630,0.448
1680,ANNALS OF OTOLOGY RHINOLOGY AND LARYNGOLOGY,"6,428",1.458,0.004310,0.481
1680,Journal of Lower Genital Tract Disease,"1,127",1.458,0.003940,0.720
1682,CULTURE MEDICINE AND PSYCHIATRY,"1,085",1.456,0.001100,0.552
1683,AUSTRALIAN & NEW ZEALAND JOURNAL OF OBSTETRICS & GYNAECOLOGY,"2,956",1.455,0.003510,0.543
1684,JOURNAL OF VOICE,"4,534",1.453,0.004260,0.331
1685,INTERVENTIONAL NEURORADIOLOGY,"1,340",1.450,0.002280,0.348
1686,ANNALS OF PLASTIC SURGERY,"8,403",1.448,0.010380,0.503
